endpoint,endpoint-url,parameters,plugin,entry-date,start-date,end-date
372060f99be12123dfc701557105d0d78110e039a3830147e6b0e40c21b814fa,https://opendata.arcgis.com/datasets/1d78d47c87df4212b79fe2323aae8e08_0.geojson,,,2021-01-22T00:00:00Z,,
a356bc4a708513f9bcc6bbdd888b643dd8f47ae2da5683a6c39d4c0ab2f22cbd,https://opendata.arcgis.com/datasets/bc2820b03de244698c0b0771ae4f345f_0.geojson,,,2021-02-24T00:00:00Z,,
aab98deed00509e4e1b4e6bc407ab8116f9ac399b35b5c51aec4401eab8966aa,https://opendata.arcgis.com/datasets/97a614bdcc6043bd9a3cbfbba8a1f302_0.geojson,,,2021-12-11T18:18:28Z,,
90a69901f522c945c21dc066f7767552888443031e331738ef16f4e7494de7fc,https://opendata.arcgis.com/datasets/5e14c6bedc8740d19683517e5e902057_0.geojson,,,2021-12-11T20:20:13Z,,
3239201775cab1f0d0d240cfd5cfe90b5ffd81d51ecce09f38da039950909fcb,https://opendata.arcgis.com/datasets/4b9e1318dd854d9fac5f4eda66db7cd5_0.geojson,,,2021-12-11T20:20:19Z,,
a863cdc4053b0e9fa7d71b52771dd55a94ee97f780efcd9040c4696b8f5635a6,https://opendata.arcgis.com/datasets/8edafbe3276d4b56aec60991cbddda50_0.geojson,,,2021-12-11T20:20:23Z,,
e27e0067033e8b8bf15203b640842df449d2e421c638dd57827b3e487ea98774,https://opendata.arcgis.com/datasets/7ff28788e1e640de8150fb8f35703f6e_0.geojson,,,2021-12-11T20:20:24Z,,
b155c1a21248a912395244be81b4dfb4c3ac898be6aa898a9720f1d05f0771b3,https://opendata.arcgis.com/datasets/bae94b40714e45e1bde35197295057e6_0.geojson,,,2021-12-11T20:20:26Z,,
1a1fb45966731d26440c51d63c66260dea3bce90d710e7a4d60e25ed880a566c,https://opendata.arcgis.com/datasets/fba7a58e80bd4a0aa66b012be8c53555_0.geojson,,,2021-12-11T20:20:29Z,,
