source,attribution,collection,documentation-url,endpoint,licence,organisation,pipelines,entry-date,start-date,end-date
1cda18d52012c93c2dba9580c2e56150,ons,local-authority-district,https://geoportal.statistics.gov.uk/datasets/local-authority-districts-december-2009-full-clipped-boundaries-in-great-britain/explore,90a69901f522c945c21dc066f7767552888443031e331738ef16f4e7494de7fc,ogl3,government-organisation:D303,local-authority-district,2021-12-11T20:20:13Z,,
e7be5f218c37f80caed5be1bcea8a7b7,ons,local-authority-district,https://geoportal.statistics.gov.uk/datasets/local-authority-districts-december-2011-boundaries-ew-bfc/explore,3239201775cab1f0d0d240cfd5cfe90b5ffd81d51ecce09f38da039950909fcb,ogl3,government-organisation:D303,local-authority-district,2021-12-11T20:20:19Z,,
622d4548fafc676bae4932b7d21f0cc5,ons,local-authority-district,https://geoportal.statistics.gov.uk/datasets/local-authority-districts-december-2015-full-clipped-boundaries-in-great-britain/explore,a863cdc4053b0e9fa7d71b52771dd55a94ee97f780efcd9040c4696b8f5635a6,ogl3,government-organisation:D303,local-authority-district,2021-12-11T20:20:23Z,,
8ef6b40037aa9aa4d45e1bbe23f4a11d,ons,local-authority-district,https://geoportal.statistics.gov.uk/datasets/local-authority-districts-december-2016-full-clipped-boundaries-in-the-uk/explore,e27e0067033e8b8bf15203b640842df449d2e421c638dd57827b3e487ea98774,ogl3,government-organisation:D303,local-authority-district,2021-12-11T20:20:24Z,,
c414271554eb1bc452154991366f8b87,ons,local-authority-district,https://geoportal.statistics.gov.uk/datasets/local-authority-districts-december-2017-boundaries-gb-bfc/explore,b155c1a21248a912395244be81b4dfb4c3ac898be6aa898a9720f1d05f0771b3,ogl3,government-organisation:D303,local-authority-district,2021-12-11T20:20:26Z,,
9c9446abf21a0a6fdf1dcf1d8114d110,ons,local-authority-district,https://geoportal.statistics.gov.uk/datasets/local-authority-districts-december-2018-boundaries-gb-bfc/explore,1a1fb45966731d26440c51d63c66260dea3bce90d710e7a4d60e25ed880a566c,ogl3,government-organisation:D303,local-authority-district,2021-12-11T20:20:29Z,,
a6b38ec066dcafcbc5f3805af1c0ba68,ons,local-authority-district,https://geoportal.statistics.gov.uk/datasets/local-authority-districts-december-2019-boundaries-uk-bfc,372060f99be12123dfc701557105d0d78110e039a3830147e6b0e40c21b814fa,ogl3,government-organisation:D303,local-authority-district,2021-01-22T00:00:00Z,,2021-02-23
20fb4b5ca433dc48225400d763c6bbb4,ons,local-authority-district,https://geoportal.statistics.gov.uk/datasets/bc2820b03de244698c0b0771ae4f345f_0/explore,a356bc4a708513f9bcc6bbdd888b643dd8f47ae2da5683a6c39d4c0ab2f22cbd,ogl3,government-organisation:D303,local-authority-district,2021-02-24T00:00:00Z,,
421aee391ec1a48eec7071fdf3d1a968,ons,local-authority-district,https://geoportal.statistics.gov.uk/datasets/local-authority-districts-may-2021-uk-bfc/explore,aab98deed00509e4e1b4e6bc407ab8116f9ac399b35b5c51aec4401eab8966aa,ogl3,government-organisation:D303,local-authority-district,2021-12-11T18:18:28Z,,
