pipeline,resource,organisation,value,entity
local-authority-district,,government-organisation:D303,E06000001,8600000
local-authority-district,,government-organisation:D303,E06000002,8600001
local-authority-district,,government-organisation:D303,E06000003,8600002
local-authority-district,,government-organisation:D303,E06000004,8600003
local-authority-district,,government-organisation:D303,E06000005,8600004
local-authority-district,,government-organisation:D303,E06000006,8600005
local-authority-district,,government-organisation:D303,E06000007,8600006
local-authority-district,,government-organisation:D303,E06000008,8600007
local-authority-district,,government-organisation:D303,E06000009,8600008
local-authority-district,,government-organisation:D303,E06000010,8600009
local-authority-district,,government-organisation:D303,E06000011,8600010
local-authority-district,,government-organisation:D303,E06000012,8600011
local-authority-district,,government-organisation:D303,E06000013,8600012
local-authority-district,,government-organisation:D303,E06000014,8600013
local-authority-district,,government-organisation:D303,E06000015,8600014
local-authority-district,,government-organisation:D303,E06000016,8600015
local-authority-district,,government-organisation:D303,E06000017,8600016
local-authority-district,,government-organisation:D303,E06000018,8600017
local-authority-district,,government-organisation:D303,E06000019,8600018
local-authority-district,,government-organisation:D303,E06000020,8600019
local-authority-district,,government-organisation:D303,E06000021,8600020
local-authority-district,,government-organisation:D303,E06000022,8600021
local-authority-district,,government-organisation:D303,E06000023,8600022
local-authority-district,,government-organisation:D303,E06000024,8600023
local-authority-district,,government-organisation:D303,E06000025,8600024
local-authority-district,,government-organisation:D303,E06000026,8600025
local-authority-district,,government-organisation:D303,E06000027,8600026
local-authority-district,,government-organisation:D303,E06000030,8600027
local-authority-district,,government-organisation:D303,E06000031,8600028
local-authority-district,,government-organisation:D303,E06000032,8600029
local-authority-district,,government-organisation:D303,E06000033,8600030
local-authority-district,,government-organisation:D303,E06000034,8600031
local-authority-district,,government-organisation:D303,E06000035,8600032
local-authority-district,,government-organisation:D303,E06000036,8600033
local-authority-district,,government-organisation:D303,E06000037,8600034
local-authority-district,,government-organisation:D303,E06000038,8600035
local-authority-district,,government-organisation:D303,E06000039,8600036
local-authority-district,,government-organisation:D303,E06000040,8600037
local-authority-district,,government-organisation:D303,E06000041,8600038
local-authority-district,,government-organisation:D303,E06000042,8600039
local-authority-district,,government-organisation:D303,E06000043,8600040
local-authority-district,,government-organisation:D303,E06000044,8600041
local-authority-district,,government-organisation:D303,E06000045,8600042
local-authority-district,,government-organisation:D303,E06000046,8600043
local-authority-district,,government-organisation:D303,E06000047,8600044
local-authority-district,,government-organisation:D303,E06000049,8600045
local-authority-district,,government-organisation:D303,E06000050,8600046
local-authority-district,,government-organisation:D303,E06000051,8600047
local-authority-district,,government-organisation:D303,E06000052,8600048
local-authority-district,,government-organisation:D303,E06000053,8600049
local-authority-district,,government-organisation:D303,E06000054,8600050
local-authority-district,,government-organisation:D303,E06000055,8600051
local-authority-district,,government-organisation:D303,E06000056,8600052
local-authority-district,,government-organisation:D303,E06000057,8600053
local-authority-district,,government-organisation:D303,E06000058,8600054
local-authority-district,,government-organisation:D303,E06000059,8600055
local-authority-district,,government-organisation:D303,E07000004,8600056
local-authority-district,,government-organisation:D303,E07000005,8600057
local-authority-district,,government-organisation:D303,E07000006,8600058
local-authority-district,,government-organisation:D303,E07000007,8600059
local-authority-district,,government-organisation:D303,E07000008,8600060
local-authority-district,,government-organisation:D303,E07000009,8600061
local-authority-district,,government-organisation:D303,E07000010,8600062
local-authority-district,,government-organisation:D303,E07000011,8600063
local-authority-district,,government-organisation:D303,E07000012,8600064
local-authority-district,,government-organisation:D303,E07000026,8600065
local-authority-district,,government-organisation:D303,E07000027,8600066
local-authority-district,,government-organisation:D303,E07000028,8600067
local-authority-district,,government-organisation:D303,E07000029,8600068
local-authority-district,,government-organisation:D303,E07000030,8600069
local-authority-district,,government-organisation:D303,E07000031,8600070
local-authority-district,,government-organisation:D303,E07000032,8600071
local-authority-district,,government-organisation:D303,E07000033,8600072
local-authority-district,,government-organisation:D303,E07000034,8600073
local-authority-district,,government-organisation:D303,E07000035,8600074
local-authority-district,,government-organisation:D303,E07000036,8600075
local-authority-district,,government-organisation:D303,E07000037,8600076
local-authority-district,,government-organisation:D303,E07000038,8600077
local-authority-district,,government-organisation:D303,E07000039,8600078
local-authority-district,,government-organisation:D303,E07000040,8600079
local-authority-district,,government-organisation:D303,E07000041,8600080
local-authority-district,,government-organisation:D303,E07000042,8600081
local-authority-district,,government-organisation:D303,E07000043,8600082
local-authority-district,,government-organisation:D303,E07000044,8600083
local-authority-district,,government-organisation:D303,E07000045,8600084
local-authority-district,,government-organisation:D303,E07000046,8600085
local-authority-district,,government-organisation:D303,E07000047,8600086
local-authority-district,,government-organisation:D303,E07000061,8600087
local-authority-district,,government-organisation:D303,E07000062,8600088
local-authority-district,,government-organisation:D303,E07000063,8600089
local-authority-district,,government-organisation:D303,E07000064,8600090
local-authority-district,,government-organisation:D303,E07000065,8600091
local-authority-district,,government-organisation:D303,E07000066,8600092
local-authority-district,,government-organisation:D303,E07000067,8600093
local-authority-district,,government-organisation:D303,E07000068,8600094
local-authority-district,,government-organisation:D303,E07000069,8600095
local-authority-district,,government-organisation:D303,E07000070,8600096
local-authority-district,,government-organisation:D303,E07000071,8600097
local-authority-district,,government-organisation:D303,E07000072,8600098
local-authority-district,,government-organisation:D303,E07000073,8600099
local-authority-district,,government-organisation:D303,E07000074,8600100
local-authority-district,,government-organisation:D303,E07000075,8600101
local-authority-district,,government-organisation:D303,E07000076,8600102
local-authority-district,,government-organisation:D303,E07000077,8600103
local-authority-district,,government-organisation:D303,E07000078,8600104
local-authority-district,,government-organisation:D303,E07000079,8600105
local-authority-district,,government-organisation:D303,E07000080,8600106
local-authority-district,,government-organisation:D303,E07000081,8600107
local-authority-district,,government-organisation:D303,E07000082,8600108
local-authority-district,,government-organisation:D303,E07000083,8600109
local-authority-district,,government-organisation:D303,E07000084,8600110
local-authority-district,,government-organisation:D303,E07000085,8600111
local-authority-district,,government-organisation:D303,E07000086,8600112
local-authority-district,,government-organisation:D303,E07000087,8600113
local-authority-district,,government-organisation:D303,E07000088,8600114
local-authority-district,,government-organisation:D303,E07000089,8600115
local-authority-district,,government-organisation:D303,E07000090,8600116
local-authority-district,,government-organisation:D303,E07000091,8600117
local-authority-district,,government-organisation:D303,E07000092,8600118
local-authority-district,,government-organisation:D303,E07000093,8600119
local-authority-district,,government-organisation:D303,E07000094,8600120
local-authority-district,,government-organisation:D303,E07000095,8600121
local-authority-district,,government-organisation:D303,E07000096,8600122
local-authority-district,,government-organisation:D303,E07000098,8600123
local-authority-district,,government-organisation:D303,E07000099,8600124
local-authority-district,,government-organisation:D303,E07000102,8600125
local-authority-district,,government-organisation:D303,E07000103,8600126
local-authority-district,,government-organisation:D303,E07000105,8600127
local-authority-district,,government-organisation:D303,E07000106,8600128
local-authority-district,,government-organisation:D303,E07000107,8600129
local-authority-district,,government-organisation:D303,E07000108,8600130
local-authority-district,,government-organisation:D303,E07000109,8600131
local-authority-district,,government-organisation:D303,E07000110,8600132
local-authority-district,,government-organisation:D303,E07000111,8600133
local-authority-district,,government-organisation:D303,E07000112,8600134
local-authority-district,,government-organisation:D303,E07000113,8600135
local-authority-district,,government-organisation:D303,E07000114,8600136
local-authority-district,,government-organisation:D303,E07000115,8600137
local-authority-district,,government-organisation:D303,E07000116,8600138
local-authority-district,,government-organisation:D303,E07000117,8600139
local-authority-district,,government-organisation:D303,E07000118,8600140
local-authority-district,,government-organisation:D303,E07000119,8600141
local-authority-district,,government-organisation:D303,E07000120,8600142
local-authority-district,,government-organisation:D303,E07000121,8600143
local-authority-district,,government-organisation:D303,E07000122,8600144
local-authority-district,,government-organisation:D303,E07000123,8600145
local-authority-district,,government-organisation:D303,E07000124,8600146
local-authority-district,,government-organisation:D303,E07000125,8600147
local-authority-district,,government-organisation:D303,E07000126,8600148
local-authority-district,,government-organisation:D303,E07000127,8600149
local-authority-district,,government-organisation:D303,E07000128,8600150
local-authority-district,,government-organisation:D303,E07000129,8600151
local-authority-district,,government-organisation:D303,E07000130,8600152
local-authority-district,,government-organisation:D303,E07000131,8600153
local-authority-district,,government-organisation:D303,E07000132,8600154
local-authority-district,,government-organisation:D303,E07000133,8600155
local-authority-district,,government-organisation:D303,E07000134,8600156
local-authority-district,,government-organisation:D303,E07000135,8600157
local-authority-district,,government-organisation:D303,E07000136,8600158
local-authority-district,,government-organisation:D303,E07000137,8600159
local-authority-district,,government-organisation:D303,E07000138,8600160
local-authority-district,,government-organisation:D303,E07000139,8600161
local-authority-district,,government-organisation:D303,E07000140,8600162
local-authority-district,,government-organisation:D303,E07000141,8600163
local-authority-district,,government-organisation:D303,E07000142,8600164
local-authority-district,,government-organisation:D303,E07000143,8600165
local-authority-district,,government-organisation:D303,E07000144,8600166
local-authority-district,,government-organisation:D303,E07000145,8600167
local-authority-district,,government-organisation:D303,E07000146,8600168
local-authority-district,,government-organisation:D303,E07000147,8600169
local-authority-district,,government-organisation:D303,E07000148,8600170
local-authority-district,,government-organisation:D303,E07000149,8600171
local-authority-district,,government-organisation:D303,E07000150,8600172
local-authority-district,,government-organisation:D303,E07000151,8600173
local-authority-district,,government-organisation:D303,E07000152,8600174
local-authority-district,,government-organisation:D303,E07000153,8600175
local-authority-district,,government-organisation:D303,E07000154,8600176
local-authority-district,,government-organisation:D303,E07000155,8600177
local-authority-district,,government-organisation:D303,E07000156,8600178
local-authority-district,,government-organisation:D303,E07000163,8600179
local-authority-district,,government-organisation:D303,E07000164,8600180
local-authority-district,,government-organisation:D303,E07000165,8600181
local-authority-district,,government-organisation:D303,E07000166,8600182
local-authority-district,,government-organisation:D303,E07000167,8600183
local-authority-district,,government-organisation:D303,E07000168,8600184
local-authority-district,,government-organisation:D303,E07000169,8600185
local-authority-district,,government-organisation:D303,E07000170,8600186
local-authority-district,,government-organisation:D303,E07000171,8600187
local-authority-district,,government-organisation:D303,E07000172,8600188
local-authority-district,,government-organisation:D303,E07000173,8600189
local-authority-district,,government-organisation:D303,E07000174,8600190
local-authority-district,,government-organisation:D303,E07000175,8600191
local-authority-district,,government-organisation:D303,E07000176,8600192
local-authority-district,,government-organisation:D303,E07000177,8600193
local-authority-district,,government-organisation:D303,E07000178,8600194
local-authority-district,,government-organisation:D303,E07000179,8600195
local-authority-district,,government-organisation:D303,E07000180,8600196
local-authority-district,,government-organisation:D303,E07000181,8600197
local-authority-district,,government-organisation:D303,E07000187,8600198
local-authority-district,,government-organisation:D303,E07000188,8600199
local-authority-district,,government-organisation:D303,E07000189,8600200
local-authority-district,,government-organisation:D303,E07000192,8600201
local-authority-district,,government-organisation:D303,E07000193,8600202
local-authority-district,,government-organisation:D303,E07000194,8600203
local-authority-district,,government-organisation:D303,E07000195,8600204
local-authority-district,,government-organisation:D303,E07000196,8600205
local-authority-district,,government-organisation:D303,E07000197,8600206
local-authority-district,,government-organisation:D303,E07000198,8600207
local-authority-district,,government-organisation:D303,E07000199,8600208
local-authority-district,,government-organisation:D303,E07000200,8600209
local-authority-district,,government-organisation:D303,E07000202,8600210
local-authority-district,,government-organisation:D303,E07000203,8600211
local-authority-district,,government-organisation:D303,E07000207,8600212
local-authority-district,,government-organisation:D303,E07000208,8600213
local-authority-district,,government-organisation:D303,E07000209,8600214
local-authority-district,,government-organisation:D303,E07000210,8600215
local-authority-district,,government-organisation:D303,E07000211,8600216
local-authority-district,,government-organisation:D303,E07000212,8600217
local-authority-district,,government-organisation:D303,E07000213,8600218
local-authority-district,,government-organisation:D303,E07000214,8600219
local-authority-district,,government-organisation:D303,E07000215,8600220
local-authority-district,,government-organisation:D303,E07000216,8600221
local-authority-district,,government-organisation:D303,E07000217,8600222
local-authority-district,,government-organisation:D303,E07000218,8600223
local-authority-district,,government-organisation:D303,E07000219,8600224
local-authority-district,,government-organisation:D303,E07000220,8600225
local-authority-district,,government-organisation:D303,E07000221,8600226
local-authority-district,,government-organisation:D303,E07000222,8600227
local-authority-district,,government-organisation:D303,E07000223,8600228
local-authority-district,,government-organisation:D303,E07000224,8600229
local-authority-district,,government-organisation:D303,E07000225,8600230
local-authority-district,,government-organisation:D303,E07000226,8600231
local-authority-district,,government-organisation:D303,E07000227,8600232
local-authority-district,,government-organisation:D303,E07000228,8600233
local-authority-district,,government-organisation:D303,E07000229,8600234
local-authority-district,,government-organisation:D303,E07000234,8600235
local-authority-district,,government-organisation:D303,E07000235,8600236
local-authority-district,,government-organisation:D303,E07000236,8600237
local-authority-district,,government-organisation:D303,E07000237,8600238
local-authority-district,,government-organisation:D303,E07000238,8600239
local-authority-district,,government-organisation:D303,E07000239,8600240
local-authority-district,,government-organisation:D303,E07000240,8600241
local-authority-district,,government-organisation:D303,E07000241,8600242
local-authority-district,,government-organisation:D303,E07000242,8600243
local-authority-district,,government-organisation:D303,E07000243,8600244
local-authority-district,,government-organisation:D303,E07000244,8600245
local-authority-district,,government-organisation:D303,E07000245,8600246
local-authority-district,,government-organisation:D303,E07000246,8600247
local-authority-district,,government-organisation:D303,E08000001,8600248
local-authority-district,,government-organisation:D303,E08000002,8600249
local-authority-district,,government-organisation:D303,E08000003,8600250
local-authority-district,,government-organisation:D303,E08000004,8600251
local-authority-district,,government-organisation:D303,E08000005,8600252
local-authority-district,,government-organisation:D303,E08000006,8600253
local-authority-district,,government-organisation:D303,E08000007,8600254
local-authority-district,,government-organisation:D303,E08000008,8600255
local-authority-district,,government-organisation:D303,E08000009,8600256
local-authority-district,,government-organisation:D303,E08000010,8600257
local-authority-district,,government-organisation:D303,E08000011,8600258
local-authority-district,,government-organisation:D303,E08000012,8600259
local-authority-district,,government-organisation:D303,E08000013,8600260
local-authority-district,,government-organisation:D303,E08000014,8600261
local-authority-district,,government-organisation:D303,E08000015,8600262
local-authority-district,,government-organisation:D303,E08000016,8600263
local-authority-district,,government-organisation:D303,E08000017,8600264
local-authority-district,,government-organisation:D303,E08000018,8600265
local-authority-district,,government-organisation:D303,E08000019,8600266
local-authority-district,,government-organisation:D303,E08000021,8600267
local-authority-district,,government-organisation:D303,E08000022,8600268
local-authority-district,,government-organisation:D303,E08000023,8600269
local-authority-district,,government-organisation:D303,E08000024,8600270
local-authority-district,,government-organisation:D303,E08000025,8600271
local-authority-district,,government-organisation:D303,E08000026,8600272
local-authority-district,,government-organisation:D303,E08000027,8600273
local-authority-district,,government-organisation:D303,E08000028,8600274
local-authority-district,,government-organisation:D303,E08000029,8600275
local-authority-district,,government-organisation:D303,E08000030,8600276
local-authority-district,,government-organisation:D303,E08000031,8600277
local-authority-district,,government-organisation:D303,E08000032,8600278
local-authority-district,,government-organisation:D303,E08000033,8600279
local-authority-district,,government-organisation:D303,E08000034,8600280
local-authority-district,,government-organisation:D303,E08000035,8600281
local-authority-district,,government-organisation:D303,E08000036,8600282
local-authority-district,,government-organisation:D303,E08000037,8600283
local-authority-district,,government-organisation:D303,E09000001,8600284
local-authority-district,,government-organisation:D303,E09000002,8600285
local-authority-district,,government-organisation:D303,E09000003,8600286
local-authority-district,,government-organisation:D303,E09000004,8600287
local-authority-district,,government-organisation:D303,E09000005,8600288
local-authority-district,,government-organisation:D303,E09000006,8600289
local-authority-district,,government-organisation:D303,E09000007,8600290
local-authority-district,,government-organisation:D303,E09000008,8600291
local-authority-district,,government-organisation:D303,E09000009,8600292
local-authority-district,,government-organisation:D303,E09000010,8600293
local-authority-district,,government-organisation:D303,E09000011,8600294
local-authority-district,,government-organisation:D303,E09000012,8600295
local-authority-district,,government-organisation:D303,E09000013,8600296
local-authority-district,,government-organisation:D303,E09000014,8600297
local-authority-district,,government-organisation:D303,E09000015,8600298
local-authority-district,,government-organisation:D303,E09000016,8600299
local-authority-district,,government-organisation:D303,E09000017,8600300
local-authority-district,,government-organisation:D303,E09000018,8600301
local-authority-district,,government-organisation:D303,E09000019,8600302
local-authority-district,,government-organisation:D303,E09000020,8600303
local-authority-district,,government-organisation:D303,E09000021,8600304
local-authority-district,,government-organisation:D303,E09000022,8600305
local-authority-district,,government-organisation:D303,E09000023,8600306
local-authority-district,,government-organisation:D303,E09000024,8600307
local-authority-district,,government-organisation:D303,E09000025,8600308
local-authority-district,,government-organisation:D303,E09000026,8600309
local-authority-district,,government-organisation:D303,E09000027,8600310
local-authority-district,,government-organisation:D303,E09000028,8600311
local-authority-district,,government-organisation:D303,E09000029,8600312
local-authority-district,,government-organisation:D303,E09000030,8600313
local-authority-district,,government-organisation:D303,E09000031,8600314
local-authority-district,,government-organisation:D303,E09000032,8600315
local-authority-district,,government-organisation:D303,E09000033,8600316
local-authority-district,,government-organisation:D303,N09000001,8600317
local-authority-district,,government-organisation:D303,N09000002,8600318
local-authority-district,,government-organisation:D303,N09000003,8600319
local-authority-district,,government-organisation:D303,N09000004,8600320
local-authority-district,,government-organisation:D303,N09000005,8600321
local-authority-district,,government-organisation:D303,N09000006,8600322
local-authority-district,,government-organisation:D303,N09000007,8600323
local-authority-district,,government-organisation:D303,N09000008,8600324
local-authority-district,,government-organisation:D303,N09000009,8600325
local-authority-district,,government-organisation:D303,N09000010,8600326
local-authority-district,,government-organisation:D303,N09000011,8600327
local-authority-district,,government-organisation:D303,S12000005,8600328
local-authority-district,,government-organisation:D303,S12000006,8600329
local-authority-district,,government-organisation:D303,S12000008,8600330
local-authority-district,,government-organisation:D303,S12000010,8600331
local-authority-district,,government-organisation:D303,S12000011,8600332
local-authority-district,,government-organisation:D303,S12000013,8600333
local-authority-district,,government-organisation:D303,S12000014,8600334
local-authority-district,,government-organisation:D303,S12000017,8600335
local-authority-district,,government-organisation:D303,S12000018,8600336
local-authority-district,,government-organisation:D303,S12000019,8600337
local-authority-district,,government-organisation:D303,S12000020,8600338
local-authority-district,,government-organisation:D303,S12000021,8600339
local-authority-district,,government-organisation:D303,S12000023,8600340
local-authority-district,,government-organisation:D303,S12000026,8600341
local-authority-district,,government-organisation:D303,S12000027,8600342
local-authority-district,,government-organisation:D303,S12000028,8600343
local-authority-district,,government-organisation:D303,S12000029,8600344
local-authority-district,,government-organisation:D303,S12000030,8600345
local-authority-district,,government-organisation:D303,S12000033,8600346
local-authority-district,,government-organisation:D303,S12000034,8600347
local-authority-district,,government-organisation:D303,S12000035,8600348
local-authority-district,,government-organisation:D303,S12000036,8600349
local-authority-district,,government-organisation:D303,S12000038,8600350
local-authority-district,,government-organisation:D303,S12000039,8600351
local-authority-district,,government-organisation:D303,S12000040,8600352
local-authority-district,,government-organisation:D303,S12000041,8600353
local-authority-district,,government-organisation:D303,S12000042,8600354
local-authority-district,,government-organisation:D303,S12000045,8600355
local-authority-district,,government-organisation:D303,S12000047,8600356
local-authority-district,,government-organisation:D303,S12000048,8600357
local-authority-district,,government-organisation:D303,S12000049,8600358
local-authority-district,,government-organisation:D303,S12000050,8600359
local-authority-district,,government-organisation:D303,W06000001,8600360
local-authority-district,,government-organisation:D303,W06000002,8600361
local-authority-district,,government-organisation:D303,W06000003,8600362
local-authority-district,,government-organisation:D303,W06000004,8600363
local-authority-district,,government-organisation:D303,W06000005,8600364
local-authority-district,,government-organisation:D303,W06000006,8600365
local-authority-district,,government-organisation:D303,W06000008,8600366
local-authority-district,,government-organisation:D303,W06000009,8600367
local-authority-district,,government-organisation:D303,W06000010,8600368
local-authority-district,,government-organisation:D303,W06000011,8600369
local-authority-district,,government-organisation:D303,W06000012,8600370
local-authority-district,,government-organisation:D303,W06000013,8600371
local-authority-district,,government-organisation:D303,W06000014,8600372
local-authority-district,,government-organisation:D303,W06000015,8600373
local-authority-district,,government-organisation:D303,W06000016,8600374
local-authority-district,,government-organisation:D303,W06000018,8600375
local-authority-district,,government-organisation:D303,W06000019,8600376
local-authority-district,,government-organisation:D303,W06000020,8600377
local-authority-district,,government-organisation:D303,W06000021,8600378
local-authority-district,,government-organisation:D303,W06000022,8600379
local-authority-district,,government-organisation:D303,W06000023,8600380
local-authority-district,,government-organisation:D303,W06000024,8600381
